invoice_no,customer_id,invoice_date,product_code,quantity,unit_price,is_cancelled,known_profile
INV000899,CU0127,2025-11-05,P111,4,87.78,False,Sadik
INV002221,CU0290,2025-11-05,P054,2,5.0,False,Sadik
INV003959,CU0523,2025-11-05,P104,5,27.97,False,Potansiyel
INV004183,CU0548,2025-11-05,P012,2,122.82,False,Sampiyon
INV001829,CU0247,2025-11-05,P028,1,113.62,False,Sadik
INV000032,CU0003,2025-11-05,P130,4,168.02,False,Sampiyon
INV002221,CU0290,2025-11-05,P063,4,60.9,False,Sadik
INV004099,CU0540,2025-11-05,P045,1,682.59,False,Sampiyon
INV001789,CU0242,2025-11-05,P080,4,137.33,False,Sampiyon
INV002221,CU0290,2025-11-05,P003,1,176.48,False,Sadik
INV002221,CU0290,2025-11-05,P048,5,12.88,False,Sadik
INV002222,CU0290,2025-11-05,P063,3,33.84,False,Sadik
INV002801,CU0363,2025-11-05,P120,5,75.15,False,Sampiyon
INV002801,CU0363,2025-11-05,P022,2,48.61,False,Sampiyon
INV002801,CU0363,2025-11-05,P065,4,91.63,False,Sampiyon
INV000477,CU0064,2025-11-05,P053,4,38.97,False,Sadik
INV003959,CU0523,2025-11-05,P146,1,61.29,False,Potansiyel
INV003959,CU0523,2025-11-05,P141,3,21.35,False,Potansiyel
INV003959,CU0523,2025-11-05,P020,2,44.71,False,Potansiyel
INV000477,CU0064,2025-11-05,P178,3,93.33,False,Sadik
INV002222,CU0290,2025-11-05,P037,1,382.03,False,Sadik
INV004183,CU0548,2025-11-05,P116,5,5.0,False,Sampiyon
INV002320,CU0300,2025-11-05,P160,2,144.16,False,Sampiyon
INV002320,CU0300,2025-11-05,P068,3,27.23,False,Sampiyon
INV002320,CU0300,2025-11-05,P088,5,44.6,False,Sampiyon
INV001829,CU0247,2025-11-05,P047,2,188.22,False,Sadik
CINV003959,CU0523,2025-11-05,P146,-1,61.29,True,Potansiyel
INV004099,CU0540,2025-11-05,P109,1,105.41,False,Sampiyon
INV004183,CU0548,2025-11-05,P013,5,15.22,False,Sampiyon
INV004183,CU0548,2025-11-05,P094,4,113.7,False,Sampiyon
INV002320,CU0300,2025-11-05,P168,4,46.79,False,Sampiyon
INV002590,CU0329,2025-11-06,P149,3,13.68,False,Sampiyon
INV001822,CU0246,2025-11-06,P025,1,132.04,False,Potansiyel
INV002590,CU0329,2025-11-06,P036,5,63.02,False,Sampiyon
INV001822,CU0246,2025-11-06,P110,1,29.76,False,Potansiyel
INV002535,CU0324,2025-11-06,P123,1,776.16,False,Sampiyon
INV001822,CU0246,2025-11-06,P071,3,5.0,False,Potansiyel
INV002509,CU0322,2025-11-06,P168,4,25.27,False,Sadik
INV001818,CU0245,2025-11-06,P174,3,153.18,False,Sampiyon
INV002509,CU0322,2025-11-06,P093,3,26.2,False,Sadik
INV002509,CU0322,2025-11-06,P092,2,5.0,False,Sadik
INV001822,CU0246,2025-11-06,P164,4,40.66,False,Potansiyel
INV002590,CU0329,2025-11-06,P003,2,149.9,False,Sampiyon
INV002650,CU0342,2025-11-06,P119,2,37.16,False,Sadik
INV003442,CU0455,2025-11-06,P114,1,220.53,False,Sampiyon
INV002650,CU0342,2025-11-06,P116,5,5.0,False,Sadik
INV002250,CU0293,2025-11-06,P003,2,150.13,False,Sampiyon
INV003881,CU0512,2025-11-06,P065,1,813.41,False,Sampiyon
INV002250,CU0293,2025-11-06,P145,1,165.74,False,Sampiyon
INV001557,CU0212,2025-11-06,P016,2,99.32,False,Sadik
INV001557,CU0212,2025-11-06,P135,4,24.7,False,Sadik
INV001557,CU0212,2025-11-06,P004,2,51.89,False,Sadik
INV001457,CU0200,2025-11-06,P159,5,58.5,False,Sampiyon
INV001457,CU0200,2025-11-06,P093,3,65.44,False,Sampiyon
INV002321,CU0300,2025-11-06,P176,3,7.08,False,Sampiyon
INV002321,CU0300,2025-11-06,P024,1,22.06,False,Sampiyon
INV002650,CU0342,2025-11-06,P099,2,84.98,False,Sadik
INV002195,CU0285,2025-11-06,P164,2,131.61,False,Sampiyon
INV002321,CU0300,2025-11-06,P020,5,72.24,False,Sampiyon
INV003442,CU0455,2025-11-06,P003,5,43.37,False,Sampiyon
INV002321,CU0300,2025-11-06,P143,4,40.02,False,Sampiyon
INV001730,CU0233,2025-11-06,P167,4,121.61,False,Sadik
INV002195,CU0285,2025-11-06,P094,1,221.03,False,Sampiyon
INV003474,CU0460,2025-11-06,P086,4,23.6,False,Potansiyel
INV003474,CU0460,2025-11-06,P155,3,31.09,False,Potansiyel
INV003474,CU0460,2025-11-06,P044,5,6.07,False,Potansiyel
INV002650,CU0342,2025-11-06,P022,5,13.9,False,Sadik
INV003442,CU0455,2025-11-06,P058,1,310.79,False,Sampiyon
INV002509,CU0322,2025-11-06,P168,4,20.6,False,Sadik
INV001135,CU0155,2025-11-07,P149,3,29.63,False,Potansiyel
INV002034,CU0268,2025-11-07,P178,5,92.06,False,Sadik
INV002035,CU0268,2025-11-07,P063,2,169.49,False,Sadik
INV001135,CU0155,2025-11-07,P092,2,28.44,False,Potansiyel
INV001135,CU0155,2025-11-07,P113,2,25.13,False,Potansiyel
INV000750,CU0102,2025-11-07,P068,2,140.21,False,Sampiyon
INV000749,CU0102,2025-11-07,P017,2,185.05,False,Sampiyon
INV000750,CU0102,2025-11-07,P029,5,100.32,False,Sampiyon
INV000749,CU0102,2025-11-07,P131,2,128.53,False,Sampiyon
INV001600,CU0216,2025-11-07,P013,3,16.87,False,Sadik
INV001600,CU0216,2025-11-07,P027,5,72.1,False,Sadik
INV002784,CU0362,2025-11-07,P095,2,140.05,False,Sampiyon
INV002784,CU0362,2025-11-07,P055,5,5.0,False,Sampiyon
INV004302,CU0569,2025-11-07,P119,4,8.0,False,Sadik
INV004302,CU0569,2025-11-07,P069,4,9.72,False,Sadik
INV004302,CU0569,2025-11-07,P105,3,100.79,False,Sadik
INV004302,CU0569,2025-11-07,P149,5,14.35,False,Sadik
INV002223,CU0290,2025-11-07,P169,4,89.21,False,Sadik
INV002784,CU0362,2025-11-07,P067,4,136.99,False,Sampiyon
INV000954,CU0133,2025-11-08,P156,5,29.33,False,Sampiyon
INV000665,CU0090,2025-11-08,P169,2,190.61,False,Sadik
INV000665,CU0090,2025-11-08,P091,5,5.87,False,Sadik
INV000992,CU0137,2025-11-08,P031,3,39.59,False,Potansiyel
INV002196,CU0285,2025-11-08,P123,1,22.92,False,Sampiyon
INV000954,CU0133,2025-11-08,P136,1,7.61,False,Sampiyon
INV003282,CU0434,2025-11-08,P024,3,59.41,False,Sadik
INV003282,CU0434,2025-11-08,P132,2,60.41,False,Sadik
INV002339,CU0303,2025-11-08,P134,4,122.4,False,Sadik
INV002196,CU0285,2025-11-08,P052,1,560.57,False,Sampiyon
INV000992,CU0137,2025-11-08,P156,5,25.95,False,Potansiyel
INV000110,CU0010,2025-11-08,P003,5,6.58,False,Potansiyel
INV000110,CU0010,2025-11-08,P001,2,100.36,False,Potansiyel
INV000954,CU0133,2025-11-08,P127,2,220.18,False,Sampiyon
INV004446,CU0587,2025-11-08,P081,4,10.82,False,Sadik
INV000110,CU0010,2025-11-08,P091,4,5.0,False,Potansiyel
INV002196,CU0285,2025-11-08,P123,1,138.27,False,Sampiyon
INV004446,CU0587,2025-11-08,P168,1,219.69,False,Sadik
INV000110,CU0010,2025-11-08,P178,1,48.7,False,Potansiyel
INV002196,CU0285,2025-11-08,P133,5,9.0,False,Sampiyon
INV004446,CU0587,2025-11-08,P145,5,5.0,False,Sadik
INV004446,CU0587,2025-11-08,P165,3,41.15,False,Sadik
INV003282,CU0434,2025-11-08,P055,4,12.48,False,Sadik
INV000588,CU0081,2025-11-09,P159,4,19.03,False,Sadik
INV000588,CU0081,2025-11-09,P172,3,5.0,False,Sadik
INV000588,CU0081,2025-11-09,P147,3,10.54,False,Sadik
INV002856,CU0371,2025-11-09,P148,1,46.95,False,Sampiyon
INV004343,CU0575,2025-11-09,P056,2,5.64,False,Sampiyon
INV000588,CU0081,2025-11-09,P051,3,56.22,False,Sadik
INV004343,CU0575,2025-11-09,P043,3,60.28,False,Sampiyon
INV000179,CU0022,2025-11-09,P007,4,90.76,False,Potansiyel
INV000179,CU0022,2025-11-09,P122,5,5.0,False,Potansiyel
INV004343,CU0575,2025-11-09,P041,4,47.03,False,Sampiyon
INV002856,CU0371,2025-11-09,P125,4,177.92,False,Sampiyon
INV003787,CU0502,2025-11-09,P158,3,134.79,False,Sadik
INV004168,CU0547,2025-11-09,P152,3,32.42,False,Sadik
INV004168,CU0547,2025-11-09,P111,3,102.67,False,Sadik
INV001801,CU0244,2025-11-09,P136,1,402.44,False,Sadik
INV001346,CU0183,2025-11-09,P118,5,43.59,False,Sadik
INV001790,CU0242,2025-11-09,P075,3,87.03,False,Sampiyon
INV001346,CU0183,2025-11-09,P093,2,21.11,False,Sadik
INV002340,CU0303,2025-11-09,P012,1,220.21,False,Sadik
INV002340,CU0303,2025-11-09,P038,1,66.05,False,Sadik
INV002340,CU0303,2025-11-09,P038,2,54.07,False,Sadik
INV002341,CU0303,2025-11-09,P015,4,23.77,False,Sadik
INV002341,CU0303,2025-11-09,P026,1,141.62,False,Sadik
INV002341,CU0303,2025-11-09,P065,1,52.5,False,Sadik
INV001346,CU0183,2025-11-09,P110,2,46.76,False,Sadik
INV004343,CU0575,2025-11-09,P167,4,78.47,False,Sampiyon
INV001790,CU0242,2025-11-09,P080,3,150.76,False,Sampiyon
CINV001085,CU0149,2025-11-10,P167,-4,89.03,True,Sampiyon
INV003071,CU0404,2025-11-10,P116,2,130.86,False,Sadik
INV004258,CU0563,2025-11-10,P095,3,51.2,False,Sampiyon
INV004258,CU0563,2025-11-10,P085,2,48.7,False,Sampiyon
INV001540,CU0210,2025-11-10,P061,1,122.5,False,Sampiyon
INV003071,CU0404,2025-11-10,P070,4,5.0,False,Sadik
INV000589,CU0081,2025-11-10,P091,4,49.38,False,Sadik
INV003032,CU0397,2025-11-10,P117,2,418.57,False,Sampiyon
INV001540,CU0210,2025-11-10,P027,4,115.36,False,Sampiyon
INV001085,CU0149,2025-11-10,P167,4,89.03,False,Sampiyon
INV002129,CU0279,2025-11-10,P018,5,108.41,False,Sampiyon
INV004063,CU0537,2025-11-10,P024,4,32.12,False,Sampiyon
INV004258,CU0563,2025-11-10,P005,4,28.1,False,Sampiyon
INV004063,CU0537,2025-11-10,P046,4,33.59,False,Sampiyon
INV004063,CU0537,2025-11-10,P057,4,136.47,False,Sampiyon
INV001085,CU0149,2025-11-10,P045,1,369.05,False,Sampiyon
INV003184,CU0420,2025-11-10,P055,3,109.18,False,Sadik
INV002129,CU0279,2025-11-10,P113,4,65.18,False,Sampiyon
INV000589,CU0081,2025-11-10,P005,3,18.64,False,Sadik
INV002129,CU0279,2025-11-10,P149,2,18.73,False,Sampiyon
INV002129,CU0279,2025-11-10,P055,5,5.0,False,Sampiyon
INV003184,CU0420,2025-11-10,P065,4,5.0,False,Sadik
INV000589,CU0081,2025-11-10,P085,5,36.97,False,Sadik
INV003184,CU0420,2025-11-10,P025,2,33.37,False,Sadik
INV004063,CU0537,2025-11-10,P106,5,5.0,False,Sampiyon
INV004258,CU0563,2025-11-10,P099,1,155.38,False,Sampiyon
INV000228,CU0034,2025-11-11,P108,4,20.48,False,Potansiyel
INV000228,CU0034,2025-11-11,P097,1,96.14,False,Potansiyel
INV000294,CU0040,2025-11-11,P136,2,35.13,False,Sampiyon
INV003033,CU0397,2025-11-11,P010,5,92.88,False,Sampiyon
INV000294,CU0040,2025-11-11,P037,2,255.46,False,Sampiyon
INV000840,CU0118,2025-11-11,P168,2,55.52,False,Sadik
INV000840,CU0118,2025-11-11,P036,4,66.66,False,Sadik
INV000840,CU0118,2025-11-11,P052,2,41.68,False,Sadik
INV002376,CU0307,2025-11-11,P165,2,20.98,False,Sampiyon
INV002376,CU0307,2025-11-11,P141,2,193.51,False,Sampiyon
INV002376,CU0307,2025-11-11,P020,2,166.3,False,Sampiyon
INV000817,CU0113,2025-11-11,P025,4,128.53,False,Sampiyon
INV003931,CU0518,2025-11-11,P166,2,226.51,False,Sampiyon
INV003931,CU0518,2025-11-11,P109,5,29.36,False,Sampiyon
INV000228,CU0034,2025-11-11,P022,1,32.02,False,Potansiyel
INV003033,CU0397,2025-11-11,P081,3,86.12,False,Sampiyon
INV001177,CU0161,2025-11-11,P062,2,103.52,False,Sadik
INV000175,CU0021,2025-11-11,P144,3,90.97,False,Sadik
INV000069,CU0006,2025-11-11,P051,1,490.17,False,Sampiyon
INV000175,CU0021,2025-11-11,P131,5,18.67,False,Sadik
INV000070,CU0006,2025-11-11,P162,1,288.57,False,Sampiyon
INV003443,CU0455,2025-11-11,P104,1,622.52,False,Sampiyon
INV000070,CU0006,2025-11-11,P079,1,295.08,False,Sampiyon
INV000069,CU0006,2025-11-11,P010,5,5.0,False,Sampiyon
INV001177,CU0161,2025-11-11,P038,2,67.4,False,Sadik
INV001177,CU0161,2025-11-11,P034,1,5.0,False,Sadik
INV003457,CU0456,2025-11-12,P156,4,92.15,False,Sadik
INV004380,CU0578,2025-11-12,P102,1,31.8,False,Sampiyon
INV004380,CU0578,2025-11-12,P179,1,474.99,False,Sampiyon
INV004380,CU0578,2025-11-12,P076,5,14.63,False,Sampiyon
INV000017,CU0002,2025-11-12,P075,4,29.24,False,Sadik
INV001347,CU0183,2025-11-12,P053,1,390.08,False,Sadik
INV000017,CU0002,2025-11-12,P016,4,76.53,False,Sadik
INV004380,CU0578,2025-11-12,P177,2,10.88,False,Sampiyon
INV002095,CU0274,2025-11-12,P019,5,16.27,False,Sampiyon
INV001819,CU0245,2025-11-12,P158,1,63.18,False,Sampiyon
INV001819,CU0245,2025-11-12,P137,1,53.36,False,Sampiyon
INV002095,CU0274,2025-11-12,P171,5,24.05,False,Sampiyon
INV002095,CU0274,2025-11-12,P090,3,206.72,False,Sampiyon
INV001819,CU0245,2025-11-12,P117,2,20.99,False,Sampiyon
INV001581,CU0214,2025-11-12,P169,2,389.45,False,Sampiyon
INV001819,CU0245,2025-11-12,P124,3,147.68,False,Sampiyon
INV000552,CU0075,2025-11-13,P143,3,12.67,False,Sadik
INV001141,CU0156,2025-11-13,P021,4,44.69,False,Sadik
INV002567,CU0327,2025-11-13,P089,1,261.4,False,Sadik
INV001141,CU0156,2025-11-13,P015,3,111.44,False,Sadik
INV000295,CU0040,2025-11-13,P168,5,123.1,False,Sampiyon
INV002431,CU0315,2025-11-13,P144,3,81.21,False,Potansiyel
INV000552,CU0075,2025-11-13,P074,1,284.64,False,Sadik
INV002567,CU0327,2025-11-13,P141,4,29.74,False,Sadik
INV000295,CU0040,2025-11-13,P006,2,115.41,False,Sampiyon
INV000590,CU0081,2025-11-14,P073,3,62.04,False,Sadik
INV000590,CU0081,2025-11-14,P008,5,56.74,False,Sadik
INV001558,CU0212,2025-11-14,P157,3,5.0,False,Sadik
INV001558,CU0212,2025-11-14,P122,1,139.67,False,Sadik
INV003831,CU0507,2025-11-14,P048,1,36.87,False,Sampiyon
INV003831,CU0507,2025-11-14,P109,2,244.95,False,Sampiyon
INV001558,CU0212,2025-11-14,P110,4,43.7,False,Sadik
INV002996,CU0393,2025-11-14,P136,3,249.51,False,Sampiyon
INV003254,CU0430,2025-11-14,P098,4,61.47,False,Potansiyel
INV002894,CU0375,2025-11-15,P064,5,37.48,False,Sampiyon
INV002894,CU0375,2025-11-15,P146,2,172.97,False,Sampiyon
INV002972,CU0389,2025-11-15,P055,5,7.61,False,Potansiyel
INV002972,CU0389,2025-11-15,P067,2,13.89,False,Potansiyel
INV002972,CU0389,2025-11-15,P034,1,90.47,False,Potansiyel
INV002972,CU0389,2025-11-15,P082,3,69.82,False,Potansiyel
INV003496,CU0462,2025-11-15,P057,2,110.11,False,Sampiyon
INV002494,CU0321,2025-11-15,P004,3,155.68,False,Sampiyon
INV000968,CU0134,2025-11-15,P138,3,93.48,False,Sampiyon
INV004100,CU0540,2025-11-15,P032,5,17.26,False,Sampiyon
INV004100,CU0540,2025-11-15,P004,1,272.81,False,Sampiyon
INV004100,CU0540,2025-11-15,P124,3,36.91,False,Sampiyon
INV000968,CU0134,2025-11-15,P150,3,21.33,False,Sampiyon
INV000968,CU0134,2025-11-15,P103,4,68.62,False,Sampiyon
INV002224,CU0290,2025-11-15,P075,2,114.95,False,Sadik
INV003496,CU0462,2025-11-15,P146,4,152.51,False,Sampiyon
INV002224,CU0290,2025-11-15,P105,2,70.96,False,Sadik
INV000968,CU0134,2025-11-15,P122,5,25.87,False,Sampiyon
INV002224,CU0290,2025-11-15,P098,5,9.26,False,Sadik
INV001655,CU0223,2025-11-15,P097,3,169.48,False,Sampiyon
INV000841,CU0118,2025-11-15,P001,2,109.41,False,Sadik
INV000841,CU0118,2025-11-15,P008,3,50.35,False,Sadik
INV003935,CU0519,2025-11-15,P074,1,5.12,False,Potansiyel
INV003935,CU0519,2025-11-15,P054,2,108.84,False,Potansiyel
INV003935,CU0519,2025-11-15,P074,2,5.0,False,Potansiyel
INV003935,CU0519,2025-11-15,P154,1,118.58,False,Potansiyel
INV002224,CU0290,2025-11-15,P102,2,38.57,False,Sadik
INV001156,CU0158,2025-11-16,P164,1,146.04,False,Potansiyel
INV001156,CU0158,2025-11-16,P100,1,9.0,False,Potansiyel
INV001156,CU0158,2025-11-16,P002,2,44.42,False,Potansiyel
INV002022,CU0267,2025-11-16,P128,3,5.0,False,Sampiyon
INV002022,CU0267,2025-11-16,P055,4,49.33,False,Sampiyon
INV002022,CU0267,2025-11-16,P002,1,425.36,False,Sampiyon
INV002197,CU0285,2025-11-16,P065,1,415.21,False,Sampiyon
INV002651,CU0342,2025-11-16,P167,1,411.43,False,Sadik
INV002197,CU0285,2025-11-16,P094,1,46.52,False,Sampiyon
INV002895,CU0375,2025-11-16,P169,1,300.27,False,Sampiyon
INV002895,CU0375,2025-11-16,P115,4,59.8,False,Sampiyon
INV002895,CU0375,2025-11-16,P088,5,5.0,False,Sampiyon
INV002895,CU0375,2025-11-16,P060,2,125.18,False,Sampiyon
INV002022,CU0267,2025-11-16,P160,3,51.13,False,Sampiyon
INV002197,CU0285,2025-11-16,P170,5,72.34,False,Sampiyon
INV001156,CU0158,2025-11-16,P004,5,5.0,False,Potansiyel
INV000229,CU0034,2025-11-16,P147,1,80.81,False,Potansiyel
INV000229,CU0034,2025-11-16,P052,4,8.1,False,Potansiyel
INV000229,CU0034,2025-11-16,P134,5,34.83,False,Potansiyel
INV003588,CU0473,2025-11-16,P085,4,66.01,False,Potansiyel
INV003917,CU0517,2025-11-16,P080,2,54.21,False,Sadik
INV003917,CU0517,2025-11-16,P074,5,42.03,False,Sadik
INV003916,CU0517,2025-11-16,P122,4,50.15,False,Sadik
INV000229,CU0034,2025-11-16,P135,1,79.12,False,Potansiyel
INV003916,CU0517,2025-11-16,P022,4,20.26,False,Sadik
INV003916,CU0517,2025-11-16,P020,3,10.92,False,Sadik
INV001551,CU0211,2025-11-17,P067,3,53.76,False,Sadik
INV003932,CU0518,2025-11-17,P063,5,38.47,False,Sampiyon
INV003932,CU0518,2025-11-17,P075,1,288.32,False,Sampiyon
INV001326,CU0181,2025-11-17,P048,2,59.39,False,Potansiyel
INV001326,CU0181,2025-11-17,P016,4,14.05,False,Potansiyel
INV001326,CU0181,2025-11-17,P152,4,5.0,False,Potansiyel
INV004101,CU0540,2025-11-17,P113,1,849.76,False,Sampiyon
INV001326,CU0181,2025-11-17,P002,1,73.8,False,Potansiyel
INV003932,CU0518,2025-11-17,P162,1,22.95,False,Sampiyon
INV001830,CU0247,2025-11-17,P010,2,20.29,False,Sadik
INV001551,CU0211,2025-11-17,P092,2,36.64,False,Sadik
INV001830,CU0247,2025-11-17,P105,5,49.66,False,Sadik
INV001830,CU0247,2025-11-17,P087,1,24.15,False,Sadik
INV001551,CU0211,2025-11-17,P121,3,22.8,False,Sadik
INV003932,CU0518,2025-11-17,P018,5,38.69,False,Sampiyon
INV001802,CU0244,2025-11-17,P038,5,42.16,False,Sadik
INV001802,CU0244,2025-11-17,P135,2,96.29,False,Sadik
INV003232,CU0427,2025-11-18,P069,3,30.42,False,Sadik
INV003232,CU0427,2025-11-18,P073,1,124.93,False,Sadik
INV003034,CU0397,2025-11-18,P052,5,156.6,False,Sampiyon
INV003557,CU0469,2025-11-18,P050,3,50.05,False,Sampiyon
INV004191,CU0551,2025-11-18,P051,4,71.48,False,Potansiyel
INV001198,CU0163,2025-11-18,P060,3,99.09,False,Sampiyon
INV003557,CU0469,2025-11-18,P143,3,189.65,False,Sampiyon
INV003232,CU0427,2025-11-18,P104,1,189.83,False,Sadik
INV001198,CU0163,2025-11-18,P054,1,376.52,False,Sampiyon
INV004191,CU0551,2025-11-18,P075,3,11.59,False,Potansiyel
INV001266,CU0172,2025-11-19,P121,1,125.67,False,Sampiyon
INV001266,CU0172,2025-11-19,P004,4,53.57,False,Sampiyon
INV001266,CU0172,2025-11-19,P033,5,27.16,False,Sampiyon
INV000955,CU0133,2025-11-19,P010,5,88.55,False,Sampiyon
INV000033,CU0003,2025-11-19,P107,1,617.65,False,Sampiyon
INV000955,CU0133,2025-11-19,P113,5,43.67,False,Sampiyon
INV003540,CU0468,2025-11-19,P072,2,22.71,False,Sadik
INV003540,CU0468,2025-11-19,P107,3,70.2,False,Sadik
INV003540,CU0468,2025-11-19,P041,5,25.92,False,Sadik
INV000955,CU0133,2025-11-19,P107,1,37.33,False,Sampiyon
INV003540,CU0468,2025-11-19,P124,3,39.91,False,Sadik
INV003527,CU0465,2025-11-19,P059,1,450.36,False,Sampiyon
INV003527,CU0465,2025-11-19,P174,3,123.08,False,Sampiyon
INV000955,CU0133,2025-11-19,P001,1,33.66,False,Sampiyon
INV002156,CU0281,2025-11-20,P159,5,20.82,False,Sampiyon
INV000071,CU0006,2025-11-20,P066,3,46.32,False,Sampiyon
INV000071,CU0006,2025-11-20,P172,3,27.95,False,Sampiyon
INV000071,CU0006,2025-11-20,P179,1,460.96,False,Sampiyon
INV000071,CU0006,2025-11-20,P139,3,36.28,False,Sampiyon
INV003849,CU0508,2025-11-20,P160,4,74.61,False,Sampiyon
INV002457,CU0317,2025-11-20,P093,5,11.57,False,Sampiyon
INV002457,CU0317,2025-11-20,P032,2,70.38,False,Sampiyon
INV002457,CU0317,2025-11-20,P131,4,63.58,False,Sampiyon
INV000344,CU0046,2025-11-20,P113,1,464.94,False,Sampiyon
INV000344,CU0046,2025-11-20,P122,3,90.69,False,Sampiyon
INV002198,CU0285,2025-11-20,P140,1,132.17,False,Sampiyon
INV002198,CU0285,2025-11-20,P178,5,23.47,False,Sampiyon
INV002198,CU0285,2025-11-20,P010,4,129.93,False,Sampiyon
INV002156,CU0281,2025-11-20,P089,2,114.93,False,Sampiyon
INV002156,CU0281,2025-11-20,P132,1,35.68,False,Sampiyon
INV002156,CU0281,2025-11-20,P179,1,251.26,False,Sampiyon
INV003849,CU0508,2025-11-20,P067,4,5.0,False,Sampiyon
INV000344,CU0046,2025-11-20,P036,3,22.15,False,Sampiyon
INV003233,CU0427,2025-11-20,P093,5,5.0,False,Sadik
INV003283,CU0434,2025-11-20,P003,2,26.26,False,Sadik
INV003283,CU0434,2025-11-20,P052,4,32.19,False,Sadik
INV003849,CU0508,2025-11-20,P054,1,411.06,False,Sampiyon
INV003233,CU0427,2025-11-20,P062,2,220.63,False,Sadik
INV003283,CU0434,2025-11-20,P145,3,42.83,False,Sadik
INV003849,CU0508,2025-11-20,P118,2,56.88,False,Sampiyon
INV003283,CU0434,2025-11-20,P159,1,7.57,False,Sadik
INV002271,CU0296,2025-11-21,P179,5,7.34,False,Sampiyon
INV001366,CU0184,2025-11-21,P007,2,258.07,False,Sampiyon
INV001199,CU0163,2025-11-21,P039,5,85.71,False,Sampiyon
INV001559,CU0212,2025-11-21,P147,1,85.86,False,Sadik
INV001559,CU0212,2025-11-21,P065,4,100.33,False,Sadik
INV002271,CU0296,2025-11-21,P110,1,169.26,False,Sampiyon
INV002785,CU0362,2025-11-21,P053,5,90.88,False,Sampiyon
INV002271,CU0296,2025-11-21,P051,3,138.92,False,Sampiyon
INV003458,CU0456,2025-11-21,P067,5,6.37,False,Sadik
INV003458,CU0456,2025-11-21,P006,2,32.43,False,Sadik
INV001199,CU0163,2025-11-21,P140,2,46.27,False,Sampiyon
INV003458,CU0456,2025-11-21,P115,4,73.65,False,Sadik
INV003541,CU0468,2025-11-21,P093,5,24.49,False,Sadik
INV003541,CU0468,2025-11-21,P114,3,62.3,False,Sadik
INV003850,CU0508,2025-11-21,P021,2,299.81,False,Sampiyon
INV003541,CU0468,2025-11-21,P158,2,7.31,False,Sadik
INV003541,CU0468,2025-11-21,P079,5,13.32,False,Sadik
INV002214,CU0289,2025-11-22,P036,2,27.45,False,Potansiyel
INV001086,CU0149,2025-11-22,P146,5,80.38,False,Sampiyon
INV001086,CU0149,2025-11-22,P108,1,69.28,False,Sampiyon
INV003284,CU0434,2025-11-22,P101,4,34.17,False,Sadik
INV002214,CU0289,2025-11-22,P110,5,31.59,False,Potansiyel
INV004064,CU0537,2025-11-22,P066,4,173.84,False,Sampiyon
INV003444,CU0455,2025-11-22,P113,1,6.71,False,Sampiyon
INV003444,CU0455,2025-11-22,P050,4,18.84,False,Sampiyon
INV004064,CU0537,2025-11-22,P116,1,12.45,False,Sampiyon
INV001086,CU0149,2025-11-22,P007,2,54.16,False,Sampiyon
INV004064,CU0537,2025-11-22,P026,5,16.62,False,Sampiyon
INV003444,CU0455,2025-11-22,P152,4,76.48,False,Sampiyon
INV000818,CU0113,2025-11-22,P008,3,47.68,False,Sampiyon
INV000818,CU0113,2025-11-22,P068,3,117.46,False,Sampiyon
INV000818,CU0113,2025-11-22,P171,3,95.18,False,Sampiyon
INV001086,CU0149,2025-11-22,P068,4,9.02,False,Sampiyon
INV003284,CU0434,2025-11-22,P020,2,109.41,False,Sadik
INV002786,CU0362,2025-11-22,P136,5,144.22,False,Sampiyon
INV002786,CU0362,2025-11-22,P102,2,37.17,False,Sampiyon
INV003284,CU0434,2025-11-22,P039,3,13.16,False,Sadik
INV002759,CU0360,2025-11-22,P164,4,5.0,False,Sadik
INV002759,CU0360,2025-11-22,P044,5,17.58,False,Sadik
INV001267,CU0172,2025-11-22,P171,3,191.8,False,Sampiyon
INV002759,CU0360,2025-11-22,P038,1,292.63,False,Sadik
INV003444,CU0455,2025-11-22,P117,4,22.13,False,Sampiyon
INV003682,CU0484,2025-11-22,P054,3,101.04,False,Sampiyon
INV003682,CU0484,2025-11-22,P178,2,272.56,False,Sampiyon
INV003284,CU0434,2025-11-22,P027,2,26.41,False,Sadik
INV002214,CU0289,2025-11-22,P118,2,38.79,False,Potansiyel
INV001348,CU0183,2025-11-23,P076,5,100.14,False,Sadik
INV001392,CU0188,2025-11-23,P016,4,68.2,False,Sadik
INV003683,CU0484,2025-11-23,P056,4,175.35,False,Sampiyon
INV004539,CU0600,2025-11-23,P096,1,141.37,False,Sampiyon
CINV001582,CU0214,2025-11-23,P026,-4,5.53,True,Sampiyon
INV004539,CU0600,2025-11-23,P061,4,49.49,False,Sampiyon
INV004539,CU0600,2025-11-23,P152,5,41.78,False,Sampiyon
INV001582,CU0214,2025-11-23,P092,4,11.81,False,Sampiyon
INV003688,CU0486,2025-11-23,P056,2,90.94,False,Potansiyel
INV001582,CU0214,2025-11-23,P088,1,406.49,False,Sampiyon
INV003688,CU0486,2025-11-23,P116,3,19.08,False,Potansiyel
INV003329,CU0440,2025-11-23,P044,4,131.87,False,Sampiyon
INV002130,CU0279,2025-11-23,P043,5,138.22,False,Sampiyon
INV001582,CU0214,2025-11-23,P026,4,5.53,False,Sampiyon
INV002179,CU0283,2025-11-23,P114,5,111.67,False,Sampiyon
